f             231          286          232
f             232          286          287
f             232          287          233
f             233          287          288
f             233          288          289
f             233          289          234
f             234          289          290
f             234          290          235
f             235          290          291
f             235          291          236
f             236          291          292
f             236          292          237
f             237          292          293
f             237          293          238
f             238          293          294
f             238          294          239
f             239          294          295
f             239          295          240
f             240          295          296
f             240          296          241
f             241          296          297
f             241          297          242
f             242          297          298
f             242          298          299
f             242          299          243
f             243          299          300
f             243          300          244
f             244          300          301
f             244          301          245
f             245          301          302
f             245          302          246
f             246          302          303
f             246          303          247
f             247          303          304
f             247          304          248
f             248          304          305
f             248          305          249
f             249          305          306
f             249          306          250
f             250          306          307
f             250          307          251
f             251          307          308
f             251          308          309
f             251          309          252
f             252          309          310
f             252          310          253
f             253          310          311
f             253          311          254
f             254          311          312
f             254          312          255
f             255          312          313
f             255          313          256
f             256          313          314
f             256          314          257
f             257          314          315
f             257          315          258
f             258          315          316
f             258          316          259
f             259          316          317
f             259          317          260
f             260          317          318
f             260          318          319
f             260          319          261
f             261          319          320
f             261          320          262
f             262          320          321
f             262          321          263
f             263          321          322
f             263          322          264
f             264          322          323
f             264          323          265
f             265          323          324
f             265          324          266
f             266          324          325
f             266          325          267
f             267          325          326
f             267          326          268
f             268          326          327
f             268          327          328
f             268          328          269
f             269          328          329
f             269          329          270
f             270          329          330
f             270          330          271
f             271          330          331
f             271          331          272
f             272          331          332
f             272          332          273
f             273          332          333
f             273          333          274
f             274          333          334
f             274          334          275
f             275          334          335
f             275          335          276
f             276          335          336
f             276          336          277
f             277          336          337
f             277          337          224
f             224          337          278
f             278          338          339
f             278          339          279
f             279          339          340
f             279          340          280
f             280          340          341
f             280          341          281
f             281          341          342
f             281          342          282
f             282          342          343
f             282          343          283
f             283          343          344
f             283          344          284
f             284          344          345
f             284          345          285
f             285          345          346
f             285          346          286
f             286          346          347
f             286          347          287
f             287          347          348
f             287          348          288
f             288          348          349
f             288          349          289
f             289          349          350
f             289          350          290
f             290          350          351
f             290          351          352
f             290          352          291
f             291          352          353
f             291          353          292
f             292          353          354
f             292          354          293
f             293          354          355
f             293          355          294
f             294          355          356
f             294          356          295
f             295          356          357
f             295          357          296
f             296          357          358
f             296          358          297
f             297          358          359
f             297          359          298
f             298          359          360
f             298          360          299
f             299          360          361
f             299          361          300
f             300          361          362
f             300          362          301
f             301          362          363
f             301          363          302
f             302          363          364
f             302          364          365
f             302          365          303
f             303          365          366
f             303          366          304
f             304          366          367
f             304          367          305
f             305          367          368
f             305          368          306
f             306          368          369
f             306          369          307
f             307          369          370
f             307          370          308
f             308          370          371
f             308          371          309
f             309          371          372
f             309          372          310
f             310          372          373
f             310          373          311
f             311          373          374
f             311          374          312
f             312          374          375
f             312          375          313
f             313          375          376
f             313          376          314
f             314          376          377
f             314          377          378
f             314          378          315
f             315          378          379
f             315          379          316
f             316          379          380
f             316          380          317
f             317          380          381
f             317          381          318
f             318          381          382
f             318          382          319
f             319          382          383
f             319          383          320
f             320          383          384
f             320          384          321
f             321          384          385
f             321          385          322
f             322          385          386
f             322          386          323
f             323          386          387
f             323          387          324
f             324          387          388
f             324          388          325
f             325          388          389
f             325          389          326
f             326          389          390
f             326          390          391
f             326          391          327
f             327          391          392
f             327          392          328
f             328          392          393
f             328          393          329
f             329          393          394
f             329          394          330
f             330          394          395
f             330          395          331
f             331          395          396
f             331          396          332
f             332          396          397
f             332          397          333
f             333          397          398
f             333          398          334
f             334          398          399
f             334          399          335
f             335          399          400
f             335          400          336
f             336          400          401
f             336          401          337
f             337          401          402
f             337          402          278
f             278          402          338
f             338          403          404
f             338          404          339
f             339          404          405
f             339          405          340
f             340          405          406
f             340          406          341
f             341          406          407
f             341          407          342
f             342          407          408
f             342          408          343
f             343          408          409
f             343          409          344
f             344          409          410
f             344          410          345
f             345          410          411
f             345          411          346
f             346          411          412
f             346          412          347
f             347          412          413
f             347          413          348
f             348          413          414
f             348          414          415
f             348          415          349
f             349          415          416
f             349          416          350
f             350          416          417
f             350          417          351
f             351          417          418
f             351          418          352
f             352          418          419
f             352          419          353
f             353          419          420
f             353          420          354
f             354          420          421
f             354          421          355
f             355          421          422
f             355          422          356
f             356          422          423
f             356          423          357
f             357          423          424
f             357          424          358
f             358          424          425
f             358          425          359
f             359          425          426
f             359          426          427
f             359          427          360
f             360          427          428
f             360          428          361
f             361          428          429
f             361          429          362
f             362          429          430
f             362          430          363
f             363          430          431
f             363          431          364
f             364          431          432
f             364          432          365
f             365          432          433
f             365          433          366
f             366          433          434
f             366          434          367
f             367          434          435
f             367          435          368
f             368          435          436
f             368          436          369
f             369          436          437
f             369          437          370
f             370          437          438
f             370          438          439
f             370          439          371
f             371          439          440
f             371          440          372
f             372          440          441
f             372          441          373
f             373          441          442
f             373          442          374
f             374          442          443
f             374          443          375
f             375          443          444
f             375          444          376
f             376          444          445
f             376          445          377
f             377          445          446
f             377          446          378
f             378          446          447
f             378          447          379
f             379          447          448
f             379          448          380
f             380          448          449
f             380          449          381
f             381          449          450
f             381          450          451
f             381          451          382
f             382          451          452
f             382          452          383
f             383          452          453
f             383          453          384
f             384          453          454
f             384          454          385
f             385          454          455
f             385          455          386
f             386          455          456
f             386          456          387
f             387          456          457
f             387          457          388
f             388          457          458
f             388          458          389
f             389          458          459
f             389          459          390
f             390          459          460
f             390          460          391
f             391          460          461
f             391          461          392
f             392          461          462
f             392          462          463
f             392          463          393
f             393          463          464
f             393          464          394
f             394          464          465
f             394          465          395
f             395          465          466
f             395          466          396
f             396          466          467
f             396          467          397
f             397          467          468
f             397          468          398
f             398          468          469
f             398          469          399
f             399          469          470
f             399          470          400
f             400          470          471
f             400          471          401
f             401          471          472
f             401          472          402
f             402          472          473
f             402          473          338
f             338          473          403
f             403          474          475
f             403          475          404
f             404          475          476
f             404          476          405
f             405          476          477
f             405          477          406
f             406          477          478
f             406          478          407
f             407          478          479
f             407          479          408
f             408          479          480
f             408          480          409
f             409          480          481
f             409          481          410
f             410          481          482
f             410          482          411
f             411          482          483
f             411          483          412
f             412          483          484
f             412          484          413
f             413          484          485
f             413          485          414
f             414          485          486
f             414          486          415
f             415          486          487
f             415          487          416
f             416          487          488
f             416          488          417
f             417          488          489
f             417          489          490
f             417          490          418
f             418          490          491
f             418          491          419
f             419          491          492
f             419          492          420
f             420          492          493
f             420          493          421
f             421          493          494
f             421          494          422
f             422          494          495
f             422          495          423
f             423          495          496
f             423          496          424
f             424          496          497
f             424          497          425
f             425          497          498
f             425          498          426
f             426          498          499
f             426          499          427
f             427          499          500
f             427          500          428
f             428          500          501
f             428          501          429
f             429          501          502
f             429          502          430
f             430          502          503
f             430          503          431
f             431          503          504
f             431          504          505
f             431          505          432
f             432          505          506
f             432          506          433
f             433          506          507
f             433          507          434
f             434          507          508
f             434          508          435
f             435          508          509
f             435          509          436
f             436          509          510
f             436          510          437
f             437          510          511
f             437          511          438
f             438          511          512
f             438          512          439
f             439          512          513
f             439          513          440
f             440          513          514
f             440          514          441
f             441          514          515
f             441          515          442
f             442          515          516
f             442          516          443
f             443          516          517
f             443          517          444
f             444          517          518
f             444          518          445
f             445          518          519
f             445          519          520
f             445          520          446
f             446          520          521
f             446          521          447
f             447          521          522
f             447          522          448
f             448          522          523
f             448          523          449
f             449          523          524
f             449          524          450
f             450          524          525
f             450          525          451
f             451          525          526
f             451          526          452
f             452          526          527
f             452          527          453
f             453          527          528
f             453          528          454
f             454          528          529
f             454          529          455
f             455          529          530
f             455          530          456
f             456          530          531
f             456          531          457
f             457          531          532
f             457          532          458
f             458          532          533
f             458          533          459
f             459          533          534
f             459          534          535
f             459          535          460
f             460          535          536
f             460          536          461
f             461          536          537
f             461          537          462
f             462          537          538
f             462          538          463
f             463          538          539
f             463          539          464
f             464          539          540
f             464          540          465
f             465          540          541
f             465          541          466
f             466          541          542
f             466          542          467
f             467          542          543
f             467          543          468
f             468          543          544
f             468          544          469
f             469          544          545
f             469          545          470
f             470          545          546
f             470          546          471
f             471          546          547
f             471          547          472
f             472          547          548
f             472          548          473
f             473          548          549
f             473          549          403
f             403          549          474
f             474          550          551
f             474          551          475
f             475          551          552
f             475          552          476
f             476          552          553
f             476          553          477
f             477          553          554
f             477          554          478
f             478          554          555
f             478          555          479
f             479          555          556
f             479          556          480
f             480          556          557
f             480          557          481
f             481          557          558
f             481          558          482
f             482          558          559
f             482          559          483
f             483          559          560
f             483          560          484
f             484          560          561
f             484          561          485
f             485          561          562
f             485          562          486
f             486          562          563
f             486          563          487
f             487          563          564
f             487          564          488
f             488          564          565
f             488          565          489
f             489          565          566
f             489          566          490
f             490          566          567
f             490          567          491
f             491          567          568
f             491          568          492
f             492          568          569
f             492          569          493
f             493          569          570
f             493          570          571
f             493          571          494
f             494          571          572
f             494          572          495
f             495          572          573
f             495          573          496
f             496          573          574
f             496          574          497
f             497          574          575
f             497          575          498
f             498          575          576
f             498          576          499
f             499          576          577
f             499          577          500
f             500          577          578
f             500          578          501
f             501          578          579
f             501          579          502
f             502          579          580
f             502          580          503
f             503          580          581
f             503          581          504
f             504          581          582
f             504          582          505
f             505          582          583
f             505          583          506
f             506          583          584
f             506          584          507
f             507          584          585
f             507          585          508
f             508          585          586
f             508          586          509
f             509          586          587
f             509          587          510
f             510          587          588
f             510          588          511
f             511          588          589
f             511          589          512
f             512          589          590
f             512          590          591
f             512          591          513
f             513          591          592
f             513          592          514
f             514          592          593
f             514          593          515
f             515          593          594
f             515          594          516
f             516          594          595
f             516          595          517
f             517          595          596
f             517          596          518
f             518          596          597
f             518          597          519
f             519          597          598
f             519          598          520
f             520          598          599
f             520          599          521
f             521          599          600
f             521          600          522
f             522          600          601
f             522          601          523
f             523          601          602
f             523          602          524
f             524          602          603
f             524          603          525
f             525          603          604
f             525          604          526
f             526          604          605
f             526          605          527
f             527          605          606
f             527          606          528
f             528          606          607
f             528          607          529
f             529          607          608
f             529          608          530
f             530          608          609
f             530          609          531
f             531          609          610
f             531          610          611
f             531          611          532
f             532          611          612
f             532          612          533
f             533          612          613
f             533          613          534
f             534          613          614
f             534          614          535
f             535          614          615
f             535          615          536
f             536          615          616
f             536          616          537
f             537          616          617
f             537          617          538
f             538          617          618
f             538          618          539
f             539          618          619
f             539          619          540
f             540          619          620
f             540          620          541
f             541          620          621
f             541          621          542
f             542          621          622
f             542          622          543
f             543          622          623
f             543          623          544
f             544          623          624
f             544          624          545
f             545          624          625
f             545          625          546
f             546          625          626
f             546          626          547
f             547          626          627
f             547          627          548
f             548          627          628
f             548          628          549
f             549          628          629
f             549          629          474
f             474          629          550
f             550          630          631
f             550          631          551
f             551          631          632
f             551          632          552
f             552          632          633
f             552          633          553
f             553          633          634
f             553          634          554
f             554          634          635
f             554          635          555
f             555          635          636
f             555          636          556
f             556          636          637
f             556          637          557
f             557          637          638
f             557          638          558
f             558          638          639
f             558          639          559
f             559          639          640
f             559          640          560
f             560          640          641
f             560          641          561
f             561          641          642
f             561          642          562
f             562          642          643
f             562          643          563
f             563          643          644
f             563          644          564
f             564          644          645
f             564          645          565
f             565          645          646
f             565          646          566
f             566          646          647
f             566          647          648
f             566          648          567
f             567          648          649
f             567          649          568
f             568          649          650
f             568          650          569
f             569          650          651
f             569          651          570
f             570          651          652
f             570          652          571
f             571          652          653
f             571          653          572
f             572          653          654
f             572          654          573
f             573          654          655
f             573          655          574
f             574          655          656
f             574          656          575
f             575          656          657
f             575          657          576
f             576          657          658
f             576          658          577
f             577          658          659
f             577          659          578
f             578          659          660
f             578          660          579
f             579          660          661
f             579          661          580
f             580          661          662
f             580          662          581
f             581          662          663
f             581          663          582
f             582          663          664
f             582          664          665
f             582          665          583
f             583          665          666
f             583          666          584
f             584          666          667
f             584          667          585
f             585          667          668
f             585          668          586
f             586          668          669
f             586          669          587
f             587          669          670
f             587          670          588
f             588          670          671
f             588          671          589
f             589          671          672
f             589          672          590
f             590          672          673
f             590          673          591
f             591          673          674
f             591          674          592
f             592          674          675
f             592          675          593
f             593          675          676
f             593          676          594
f             594          676          677
f             594          677          595
f             595          677          678
f             595          678          596
f             596          678          679
f             596          679          597
f             597          679          680
f             597          680          598
f             598          680          681
f             598          681          682
f             598          682          599
f             599          682          683
f             599          683          600
f             600          683          684
f             600          684          601
f             601          684          685
f             601          685          602
f             602          685          686
f             602          686          603
f             603          686          687
f             603          687          604
f             604          687          688
f             604          688          605
f             605          688          689
f             605          689          606
f             606          689          690
f             606          690          607
f             607          690          691
f             607          691          608
f             608          691          692
f             608          692          609
f             609          692          693
f             609          693          610
f             610          693          694
f             610          694          611
f             611          694          695
f             611          695          612
f             612          695          696
f             612          696          613
f             613          696          697
f             613          697          614
f             614          697          698
f             614          698          699
f             614          699          615
f             615          699          700
f             615          700          616
f             616          700          701
f             616          701          617
f             617          701          702
f             617          702          618
f             618          702          703
f             618          703          619
f             619          703          704
f             619          704          620
f             620          704          705
f             620          705          621
f             621          705          706
f             621          706          622
f             622          706          707
f             622          707          623
f             623          707          708
f             623          708          624
f             624          708          709
f             624          709          625
f             625          709          710
f             625          710          626
f             626          710          711
f             626          711          627
f             627          711          712
f             627          712          628
f             628          712          713
f             628          713          629
f             629          713          714
f             629          714          550
f             550          714          630
f             630          715          716
f             630          716          631
f             631          716          717
f             631          717          632
f             632          717          718
f             632          718          633
f             633          718          719
f             633          719          634
f             634          719          720
f             634          720          635
f             635          720          721
f             635          721          636
f             636          721          722
f             636          722          637
f             637          722          723
f             637          723          638
f             638          723          724
f             638          724          639
f             639          724          725
f             639          725          640
f             640          725          726
f             640          726          641
f             641          726          727
f             641          727          642
f             642          727          728
f             642          728          643
f             643          728          729
f             643          729          644
f             644          729          730
f             644          730          645
f             645          730          731
f             645          731          646
f             646          731          732
f             646          732          647
f             647          732          733
f             647          733          648
f             648          733          734
f             648          734          649
f             649          734          735
f             649          735          650
f             650          735          736
f             650          736          651
f             651          736          737
f             651          737          738
f             651          738          652
f             652          738          739
f             652          739          653
f             653          739          740
f             653          740          654
f             654          740          741
f             654          741          655
f             655          741          742
f             655          742          656
f             656          742          743
f             656          743          657
f             657          743          744
f             657          744          658
f             658          744          745
f             658          745          659
f             659          745          746
f             659          746          660
f             660          746          747
f             660          747          661
f             661          747          748
f             661          748          662
f             662          748          749
f             662          749          663
f             663          749          750
f             663          750          664
f             664          750          751
f             664          751          665
f             665          751          752
f             665          752          666
f             666          752          753
f             666          753          667
f             667          753          754
f             667          754          668
f             668          754          755
f             668          755          669
f             669          755          756
f             669          756          670
f             670          756          757
f             670          757          671
f             671          757          758
f             671          758          672
f             672          758          759
f             672          759          760
f             672          760          673
f             673          760          761
f             673          761          674
f             674          761          762
f             674          762          675
f             675          762          763
f             675          763          676
f             676          763          764
f             676          764          677
f             677          764          765
f             677          765          678
f             678          765          766
f             678          766          679
f             679          766          767
f             679          767          680
f             680          767          768
f             680          768          681
f             681          768          769
f             681          769          682
f             682          769          770
f             682          770          683
f             683          770          771
f             683          771          684
f             684          771          772
f             684          772          685
f             685          772          773
f             685          773          686
f             686          773          774
f             686          774          687
f             687          774          775
f             687          775          688
f             688          775          776
f             688          776          689
f             689          776          777
f             689          777          690
f             690          777          778
f             690          778          691
f             691          778          779
f             691          779          692
f             692          779          780
f             692          780          693
f             693          780          781
f             693          781          782
f             693          782          694
f             694          782          783
f             694          783          695
f             695          783          784
f             695          784          696
f             696          784          785
f             696          785          697
f             697          785          786
f             697          786          698
f             698          786          787
f             698          787          699
f             699          787          788
f             699          788          700
f             700          788          789
f             700          789          701
f             701          789          790
f             701          790          702
f             702          790          791
f             702          791          703
f             703          791          792
f             703          792          704
f             704          792          793
f             704          793          705
f             705          793          794
f             705          794          706
f             706          794          795
f             706          795          707
f             707          795          796
f             707          796          708
f             708          796          797
f             708          797          709
f             709          797          798
f             709          798          710
f             710          798          799
f             710          799          711
f             711          799          800
f             711          800          712
f             712          800          801
f             712          801          713
f             713          801          802
f             713          802          714
f             714          802          803
f             714          803          630
f             630          803          715
f             715          804          805
f             715          805          716
f             716          805          806
f             716          806          717
f             717          806          807
f             717          807          718
f             718          807          808
f             718          808          719
f             719          808          809
f             719          809          720
f             720          809          810
f             720          810          721
f             721          810          811
f             721          811          722
f             722          811          812
f             722          812          723
f             723          812          813
f             723          813          724
f             724          813          814
f             724          814          725
f             725          814          815
